VehicleID,Time,LaneID,Lateral,Longitudinal,Speed,Speed_kph,Acceleration,VehicleLength,Width,Gap,Headway
1,10.100000000000001,4,0.0,153.5999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.100000000000001,4,0.0,123.19999999999982,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.100000000000001,4,0.0,92.79999999999993,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.100000000000001,4,0.0,62.400000000000034,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.100000000000001,4,0.0,32.00000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.100000000000001,4,0.0,1.6,16.0,57.6,0.0,5.7,1.7,0.0,2
1,10.200000000000001,4,0.0,155.1999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.200000000000001,4,0.0,124.79999999999981,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.200000000000001,4,0.0,94.39999999999992,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.200000000000001,4,0.0,64.00000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.200000000000001,4,0.0,33.60000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.200000000000001,4,0.0,3.2,16.0,57.6,0.0,5.7,1.7,0.0,2
1,10.3,4,0.0,156.7999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.3,4,0.0,126.3999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.3,4,0.0,95.99999999999991,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.3,4,0.0,65.60000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.3,4,0.0,35.20000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.3,4,0.0,4.800000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
1,10.4,4,0.0,158.3999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.4,4,0.0,127.9999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.4,4,0.0,97.59999999999991,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.4,4,0.0,67.20000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.4,4,0.0,36.80000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.4,4,0.0,6.4,16.0,57.6,0.0,5.7,1.7,0.0,2
1,10.5,4,0.0,159.9999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.5,4,0.0,129.5999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.5,4,0.0,99.1999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.5,4,0.0,68.80000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.5,4,0.0,38.40000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.5,4,0.0,8.0,16.0,57.6,0.0,5.7,1.7,0.0,2
1,10.600000000000001,4,0.0,161.59999999999968,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.600000000000001,4,0.0,131.1999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.600000000000001,4,0.0,100.7999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.600000000000001,4,0.0,70.4,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.600000000000001,4,0.0,40.000000000000014,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.600000000000001,4,0.0,9.6,16.0,57.6,0.0,5.7,1.7,0.0,2
1,10.700000000000001,4,0.0,163.19999999999968,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.700000000000001,4,0.0,132.79999999999978,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.700000000000001,4,0.0,102.39999999999989,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.700000000000001,4,0.0,72.0,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.700000000000001,4,0.0,41.600000000000016,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.700000000000001,4,0.0,11.2,16.0,57.6,0.0,5.7,1.7,0.0,2
1,10.8,4,0.0,164.79999999999967,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.8,4,0.0,134.39999999999978,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.8,4,0.0,103.99999999999989,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.8,4,0.0,73.6,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.8,4,0.0,43.20000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.8,4,0.0,12.799999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
1,10.9,4,0.0,166.39999999999966,16.0,57.6,0.0,5.7,1.7,0.0,2
2,10.9,4,0.0,135.99999999999977,16.0,57.6,0.0,5.7,1.7,0.0,2
3,10.9,4,0.0,105.59999999999988,16.0,57.6,0.0,5.7,1.7,0.0,2
4,10.9,4,0.0,75.19999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
5,10.9,4,0.0,44.80000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
6,10.9,4,0.0,14.399999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.0,4,0.0,167.99999999999966,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.0,4,0.0,137.59999999999977,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.0,4,0.0,107.19999999999987,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.0,4,0.0,76.79999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.0,4,0.0,46.40000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.0,4,0.0,15.999999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.100000000000001,4,0.0,169.59999999999965,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.100000000000001,4,0.0,139.19999999999976,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.100000000000001,4,0.0,108.79999999999987,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.100000000000001,4,0.0,78.39999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.100000000000001,4,0.0,48.00000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.100000000000001,4,0.0,17.599999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.200000000000001,4,0.0,171.19999999999965,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.200000000000001,4,0.0,140.79999999999976,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.200000000000001,4,0.0,110.39999999999986,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.200000000000001,4,0.0,79.99999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.200000000000001,4,0.0,49.60000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.200000000000001,4,0.0,19.2,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.3,4,0.0,172.79999999999964,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.3,4,0.0,142.39999999999975,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.3,4,0.0,111.99999999999986,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.3,4,0.0,81.59999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.3,4,0.0,51.200000000000024,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.3,4,0.0,20.8,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.4,4,0.0,174.39999999999964,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.4,4,0.0,143.99999999999974,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.4,4,0.0,113.59999999999985,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.4,4,0.0,83.19999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.4,4,0.0,52.800000000000026,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.4,4,0.0,22.400000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.5,4,0.0,175.99999999999963,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.5,4,0.0,145.59999999999974,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.5,4,0.0,115.19999999999985,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.5,4,0.0,84.79999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.5,4,0.0,54.40000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.5,4,0.0,24.000000000000004,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.600000000000001,4,0.0,177.59999999999962,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.600000000000001,4,0.0,147.19999999999973,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.600000000000001,4,0.0,116.79999999999984,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.600000000000001,4,0.0,86.39999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.600000000000001,4,0.0,56.00000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.600000000000001,4,0.0,25.600000000000005,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.700000000000001,4,0.0,179.19999999999962,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.700000000000001,4,0.0,148.79999999999973,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.700000000000001,4,0.0,118.39999999999984,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.700000000000001,4,0.0,87.99999999999994,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.700000000000001,4,0.0,57.60000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.700000000000001,4,0.0,27.200000000000006,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.8,4,0.0,180.7999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.8,4,0.0,150.39999999999972,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.8,4,0.0,119.99999999999983,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.8,4,0.0,89.59999999999994,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.8,4,0.0,59.20000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.8,4,0.0,28.800000000000008,16.0,57.6,0.0,5.7,1.7,0.0,2
1,11.9,4,0.0,182.3999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
2,11.9,4,0.0,151.99999999999972,16.0,57.6,0.0,5.7,1.7,0.0,2
3,11.9,4,0.0,121.59999999999982,16.0,57.6,0.0,5.7,1.7,0.0,2
4,11.9,4,0.0,91.19999999999993,16.0,57.6,0.0,5.7,1.7,0.0,2
5,11.9,4,0.0,60.80000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
6,11.9,4,0.0,30.40000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.0,4,0.0,0.0,16,57.6,0.0,5.7,1.7,0.0,2
1,12.100000000000001,4,0.0,183.9999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.100000000000001,4,0.0,153.5999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.100000000000001,4,0.0,123.19999999999982,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.100000000000001,4,0.0,92.79999999999993,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.100000000000001,4,0.0,62.400000000000034,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.100000000000001,4,0.0,32.00000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.100000000000001,4,0.0,1.6,16.0,57.6,0.0,5.7,1.7,0.0,2
1,12.200000000000001,4,0.0,185.5999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.200000000000001,4,0.0,155.1999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.200000000000001,4,0.0,124.79999999999981,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.200000000000001,4,0.0,94.39999999999992,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.200000000000001,4,0.0,64.00000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.200000000000001,4,0.0,33.60000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.200000000000001,4,0.0,3.2,16.0,57.6,0.0,5.7,1.7,0.0,2
1,12.3,4,0.0,187.1999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.3,4,0.0,156.7999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.3,4,0.0,126.3999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.3,4,0.0,95.99999999999991,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.3,4,0.0,65.60000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.3,4,0.0,35.20000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.3,4,0.0,4.800000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
1,12.4,4,0.0,188.79999999999959,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.4,4,0.0,158.3999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.4,4,0.0,127.9999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.4,4,0.0,97.59999999999991,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.4,4,0.0,67.20000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.4,4,0.0,36.80000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.4,4,0.0,6.4,16.0,57.6,0.0,5.7,1.7,0.0,2
1,12.5,4,0.0,190.39999999999958,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.5,4,0.0,159.9999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.5,4,0.0,129.5999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.5,4,0.0,99.1999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.5,4,0.0,68.80000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.5,4,0.0,38.40000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.5,4,0.0,8.0,16.0,57.6,0.0,5.7,1.7,0.0,2
1,12.600000000000001,4,0.0,191.99999999999957,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.600000000000001,4,0.0,161.59999999999968,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.600000000000001,4,0.0,131.1999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.600000000000001,4,0.0,100.7999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.600000000000001,4,0.0,70.4,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.600000000000001,4,0.0,40.000000000000014,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.600000000000001,4,0.0,9.6,16.0,57.6,0.0,5.7,1.7,0.0,2
1,12.700000000000001,4,0.0,193.59999999999957,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.700000000000001,4,0.0,163.19999999999968,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.700000000000001,4,0.0,132.79999999999978,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.700000000000001,4,0.0,102.39999999999989,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.700000000000001,4,0.0,72.0,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.700000000000001,4,0.0,41.600000000000016,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.700000000000001,4,0.0,11.2,16.0,57.6,0.0,5.7,1.7,0.0,2
1,12.8,4,0.0,195.19999999999956,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.8,4,0.0,164.79999999999967,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.8,4,0.0,134.39999999999978,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.8,4,0.0,103.99999999999989,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.8,4,0.0,73.6,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.8,4,0.0,43.20000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.8,4,0.0,12.799999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
1,12.9,4,0.0,196.79999999999956,16.0,57.6,0.0,5.7,1.7,0.0,2
2,12.9,4,0.0,166.39999999999966,16.0,57.6,0.0,5.7,1.7,0.0,2
3,12.9,4,0.0,135.99999999999977,16.0,57.6,0.0,5.7,1.7,0.0,2
4,12.9,4,0.0,105.59999999999988,16.0,57.6,0.0,5.7,1.7,0.0,2
5,12.9,4,0.0,75.19999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
6,12.9,4,0.0,44.80000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
7,12.9,4,0.0,14.399999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.0,4,0.0,198.39999999999955,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.0,4,0.0,167.99999999999966,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.0,4,0.0,137.59999999999977,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.0,4,0.0,107.19999999999987,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.0,4,0.0,76.79999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.0,4,0.0,46.40000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.0,4,0.0,15.999999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.100000000000001,4,0.0,199.99999999999955,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.100000000000001,4,0.0,169.59999999999965,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.100000000000001,4,0.0,139.19999999999976,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.100000000000001,4,0.0,108.79999999999987,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.100000000000001,4,0.0,78.39999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.100000000000001,4,0.0,48.00000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.100000000000001,4,0.0,17.599999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.200000000000001,4,0.0,201.59999999999954,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.200000000000001,4,0.0,171.19999999999965,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.200000000000001,4,0.0,140.79999999999976,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.200000000000001,4,0.0,110.39999999999986,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.200000000000001,4,0.0,79.99999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.200000000000001,4,0.0,49.60000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.200000000000001,4,0.0,19.2,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.3,4,0.0,203.19999999999953,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.3,4,0.0,172.79999999999964,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.3,4,0.0,142.39999999999975,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.3,4,0.0,111.99999999999986,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.3,4,0.0,81.59999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.3,4,0.0,51.200000000000024,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.3,4,0.0,20.8,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.4,4,0.0,204.79999999999953,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.4,4,0.0,174.39999999999964,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.4,4,0.0,143.99999999999974,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.4,4,0.0,113.59999999999985,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.4,4,0.0,83.19999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.4,4,0.0,52.800000000000026,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.4,4,0.0,22.400000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.5,4,0.0,206.39999999999952,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.5,4,0.0,175.99999999999963,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.5,4,0.0,145.59999999999974,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.5,4,0.0,115.19999999999985,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.5,4,0.0,84.79999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.5,4,0.0,54.40000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.5,4,0.0,24.000000000000004,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.600000000000001,4,0.0,207.99999999999952,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.600000000000001,4,0.0,177.59999999999962,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.600000000000001,4,0.0,147.19999999999973,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.600000000000001,4,0.0,116.79999999999984,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.600000000000001,4,0.0,86.39999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.600000000000001,4,0.0,56.00000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.600000000000001,4,0.0,25.600000000000005,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.700000000000001,4,0.0,209.5999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.700000000000001,4,0.0,179.19999999999962,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.700000000000001,4,0.0,148.79999999999973,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.700000000000001,4,0.0,118.39999999999984,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.700000000000001,4,0.0,87.99999999999994,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.700000000000001,4,0.0,57.60000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.700000000000001,4,0.0,27.200000000000006,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.8,4,0.0,211.1999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.8,4,0.0,180.7999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.8,4,0.0,150.39999999999972,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.8,4,0.0,119.99999999999983,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.8,4,0.0,89.59999999999994,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.8,4,0.0,59.20000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.8,4,0.0,28.800000000000008,16.0,57.6,0.0,5.7,1.7,0.0,2
1,13.9,4,0.0,212.7999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
2,13.9,4,0.0,182.3999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
3,13.9,4,0.0,151.99999999999972,16.0,57.6,0.0,5.7,1.7,0.0,2
4,13.9,4,0.0,121.59999999999982,16.0,57.6,0.0,5.7,1.7,0.0,2
5,13.9,4,0.0,91.19999999999993,16.0,57.6,0.0,5.7,1.7,0.0,2
6,13.9,4,0.0,60.80000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
7,13.9,4,0.0,30.40000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
8,14.0,4,0.0,0.0,16,57.6,0.0,5.7,1.7,0.0,2
1,14.100000000000001,4,0.0,214.3999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
2,14.100000000000001,4,0.0,183.9999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
3,14.100000000000001,4,0.0,153.5999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
4,14.100000000000001,4,0.0,123.19999999999982,16.0,57.6,0.0,5.7,1.7,0.0,2
5,14.100000000000001,4,0.0,92.79999999999993,16.0,57.6,0.0,5.7,1.7,0.0,2
6,14.100000000000001,4,0.0,62.400000000000034,16.0,57.6,0.0,5.7,1.7,0.0,2
7,14.100000000000001,4,0.0,32.00000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
8,14.100000000000001,4,0.0,1.6,16.0,57.6,0.0,5.7,1.7,0.0,2
1,14.200000000000001,4,0.0,215.9999999999995,16.0,57.6,0.0,5.7,1.7,0.0,2
2,14.200000000000001,4,0.0,185.5999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
3,14.200000000000001,4,0.0,155.1999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
4,14.200000000000001,4,0.0,124.79999999999981,16.0,57.6,0.0,5.7,1.7,0.0,2
5,14.200000000000001,4,0.0,94.39999999999992,16.0,57.6,0.0,5.7,1.7,0.0,2
6,14.200000000000001,4,0.0,64.00000000000003,16.0,57.6,0.0,5.7,1.7,0.0,2
7,14.200000000000001,4,0.0,33.60000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
8,14.200000000000001,4,0.0,3.2,16.0,57.6,0.0,5.7,1.7,0.0,2
1,14.3,4,0.0,217.59999999999948,16.0,57.6,0.0,5.7,1.7,0.0,2
2,14.3,4,0.0,187.1999999999996,16.0,57.6,0.0,5.7,1.7,0.0,2
3,14.3,4,0.0,156.7999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
4,14.3,4,0.0,126.3999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
5,14.3,4,0.0,95.99999999999991,16.0,57.6,0.0,5.7,1.7,0.0,2
6,14.3,4,0.0,65.60000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
7,14.3,4,0.0,35.20000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
8,14.3,4,0.0,4.800000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
1,14.4,4,0.0,219.19999999999948,16.0,57.6,0.0,5.7,1.7,0.0,2
2,14.4,4,0.0,188.79999999999959,16.0,57.6,0.0,5.7,1.7,0.0,2
3,14.4,4,0.0,158.3999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
4,14.4,4,0.0,127.9999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
5,14.4,4,0.0,97.59999999999991,16.0,57.6,0.0,5.7,1.7,0.0,2
6,14.4,4,0.0,67.20000000000002,16.0,57.6,0.0,5.7,1.7,0.0,2
7,14.4,4,0.0,36.80000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
8,14.4,4,0.0,6.4,16.0,57.6,0.0,5.7,1.7,0.0,2
1,14.5,4,0.0,220.79999999999947,16.0,57.6,0.0,5.7,1.7,0.0,2
2,14.5,4,0.0,190.39999999999958,16.0,57.6,0.0,5.7,1.7,0.0,2
3,14.5,4,0.0,159.9999999999997,16.0,57.6,0.0,5.7,1.7,0.0,2
4,14.5,4,0.0,129.5999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
5,14.5,4,0.0,99.1999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
6,14.5,4,0.0,68.80000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
7,14.5,4,0.0,38.40000000000001,16.0,57.6,0.0,5.7,1.7,0.0,2
8,14.5,4,0.0,8.0,16.0,57.6,0.0,5.7,1.7,0.0,2
1,14.600000000000001,4,0.0,222.39999999999947,16.0,57.6,0.0,5.7,1.7,0.0,2
2,14.600000000000001,4,0.0,191.99999999999957,16.0,57.6,0.0,5.7,1.7,0.0,2
3,14.600000000000001,4,0.0,161.59999999999968,16.0,57.6,0.0,5.7,1.7,0.0,2
4,14.600000000000001,4,0.0,131.1999999999998,16.0,57.6,0.0,5.7,1.7,0.0,2
5,14.600000000000001,4,0.0,100.7999999999999,16.0,57.6,0.0,5.7,1.7,0.0,2
