Vehicle_Ramp_ID,Time,LaneID,Lateral,Longitudinal,Speed,Speed_kph,Acceleration,VehicleLength,Width,Gap,Headway,SpeedInit,AccelerationMerge,LC
3,10.200000000000001,5,0.0,32.80000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,10.200000000000001,5,0.0,9.6,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,10.3,5,0.0,79.99999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,10.3,5,0.0,56.799999999999926,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,10.3,5,0.0,33.60000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,10.3,5,0.0,10.4,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,10.4,5,0.0,80.79999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,10.4,5,0.0,57.59999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,10.4,5,0.0,34.400000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,10.4,5,0.0,11.200000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,10.5,5,0.0,81.59999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,10.5,5,0.0,58.39999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,10.5,5,0.0,35.2,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,10.5,5,0.0,12.000000000000002,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,10.600000000000001,5,0.0,82.39999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,10.600000000000001,5,0.0,59.19999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,10.600000000000001,5,0.0,36.0,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,10.600000000000001,5,0.0,12.800000000000002,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,10.700000000000001,5,0.0,83.19999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,10.700000000000001,5,0.0,59.999999999999915,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,10.700000000000001,5,0.0,36.8,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,10.700000000000001,5,0.0,13.600000000000003,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,10.8,5,0.0,83.99999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,10.8,5,0.0,60.79999999999991,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,10.8,5,0.0,37.599999999999994,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,10.8,5,0.0,14.400000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,10.9,5,0.0,84.79999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,10.9,5,0.0,61.59999999999991,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,10.9,5,0.0,38.39999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,10.9,5,0.0,15.200000000000005,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.0,5,0.0,85.59999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.0,5,0.0,62.399999999999906,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.0,5,0.0,39.19999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.0,5,0.0,16.000000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.100000000000001,5,0.0,86.39999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.100000000000001,5,0.0,63.1999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.100000000000001,5,0.0,39.999999999999986,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.100000000000001,5,0.0,16.800000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.200000000000001,5,0.0,87.19999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.200000000000001,5,0.0,63.9999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.200000000000001,5,0.0,40.79999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.200000000000001,5,0.0,17.600000000000005,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.3,5,0.0,87.99999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.3,5,0.0,64.7999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.3,5,0.0,41.59999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.3,5,0.0,18.400000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.4,5,0.0,88.79999999999981,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.4,5,0.0,65.5999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.4,5,0.0,42.39999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.4,5,0.0,19.200000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.5,5,0.0,89.59999999999981,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.5,5,0.0,66.39999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.5,5,0.0,43.199999999999974,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.5,5,0.0,20.000000000000007,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.600000000000001,5,0.0,90.3999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.600000000000001,5,0.0,67.19999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.600000000000001,5,0.0,43.99999999999997,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.600000000000001,5,0.0,20.800000000000008,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.700000000000001,5,0.0,91.1999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.700000000000001,5,0.0,67.99999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.700000000000001,5,0.0,44.79999999999997,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.700000000000001,5,0.0,21.60000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.8,5,0.0,91.9999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.8,5,0.0,68.79999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.8,5,0.0,45.599999999999966,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.8,5,0.0,22.40000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,11.9,5,0.0,92.7999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,11.9,5,0.0,69.59999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,11.9,5,0.0,46.39999999999996,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,11.9,5,0.0,23.20000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.0,5,0.0,0.0,8,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.100000000000001,5,0.0,93.5999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.100000000000001,5,0.0,70.39999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.100000000000001,5,0.0,47.19999999999996,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.100000000000001,5,0.0,24.00000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.100000000000001,5,0.0,0.8,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.200000000000001,5,0.0,94.39999999999979,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.200000000000001,5,0.0,71.19999999999987,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.200000000000001,5,0.0,47.99999999999996,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.200000000000001,5,0.0,24.80000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.200000000000001,5,0.0,1.6,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.3,5,0.0,95.19999999999979,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.3,5,0.0,71.99999999999987,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.3,5,0.0,48.799999999999955,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.3,5,0.0,25.600000000000012,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.3,5,0.0,2.4000000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.4,5,0.0,95.99999999999979,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.4,5,0.0,72.79999999999987,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.4,5,0.0,49.59999999999995,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.4,5,0.0,26.400000000000013,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.4,5,0.0,3.2,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.5,5,0.0,96.79999999999978,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.5,5,0.0,73.59999999999987,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.5,5,0.0,50.39999999999995,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.5,5,0.0,27.200000000000014,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.5,5,0.0,4.0,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.600000000000001,5,0.0,97.59999999999978,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.600000000000001,5,0.0,74.39999999999986,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.600000000000001,5,0.0,51.199999999999946,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.600000000000001,5,0.0,28.000000000000014,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.600000000000001,5,0.0,4.8,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.700000000000001,5,0.0,98.39999999999978,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.700000000000001,5,0.0,75.19999999999986,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.700000000000001,5,0.0,51.99999999999994,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.700000000000001,5,0.0,28.800000000000015,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.700000000000001,5,0.0,5.6,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.8,5,0.0,99.19999999999978,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.8,5,0.0,75.99999999999986,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.8,5,0.0,52.79999999999994,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.8,5,0.0,29.600000000000016,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.8,5,0.0,6.3999999999999995,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,12.9,5,0.0,99.99999999999977,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,12.9,5,0.0,76.79999999999986,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,12.9,5,0.0,53.59999999999994,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,12.9,5,0.0,30.400000000000016,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,12.9,5,0.0,7.199999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.0,5,0.0,100.79999999999977,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.0,5,0.0,77.59999999999985,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.0,5,0.0,54.399999999999935,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.0,5,0.0,31.200000000000017,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.0,5,0.0,7.999999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.100000000000001,4,0.0,101.60999999999977,8.2,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.100000000000001,5,0.0,78.39999999999985,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.100000000000001,5,0.0,55.19999999999993,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.100000000000001,5,0.0,32.000000000000014,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.100000000000001,5,0.0,8.799999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.200000000000001,4,0.0,102.43999999999977,8.399999999999999,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.200000000000001,5,0.0,79.19999999999985,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.200000000000001,5,0.0,55.99999999999993,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.200000000000001,5,0.0,32.80000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.200000000000001,5,0.0,9.6,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.3,4,0.0,103.28999999999978,8.599999999999998,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.3,5,0.0,79.99999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.3,5,0.0,56.799999999999926,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.3,5,0.0,33.60000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.3,5,0.0,10.4,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.4,4,0.0,104.15999999999978,8.799999999999997,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.4,5,0.0,80.79999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.4,5,0.0,57.59999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.4,5,0.0,34.400000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.4,5,0.0,11.200000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.5,4,0.0,105.04999999999978,8.999999999999996,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.5,5,0.0,81.59999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.5,5,0.0,58.39999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.5,5,0.0,35.2,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.5,5,0.0,12.000000000000002,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.600000000000001,4,0.0,105.9599999999998,9.199999999999996,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.600000000000001,5,0.0,82.39999999999984,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.600000000000001,5,0.0,59.19999999999992,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.600000000000001,5,0.0,36.0,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.600000000000001,5,0.0,12.800000000000002,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.700000000000001,4,0.0,106.8899999999998,9.399999999999995,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.700000000000001,5,0.0,83.19999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.700000000000001,5,0.0,59.999999999999915,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.700000000000001,5,0.0,36.8,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.700000000000001,5,0.0,13.600000000000003,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.8,4,0.0,107.8399999999998,9.599999999999994,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.8,5,0.0,83.99999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.8,5,0.0,60.79999999999991,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.8,5,0.0,37.599999999999994,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.8,5,0.0,14.400000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,13.9,4,0.0,108.8099999999998,9.799999999999994,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,13.9,5,0.0,84.79999999999983,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,13.9,5,0.0,61.59999999999991,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,13.9,5,0.0,38.39999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,13.9,5,0.0,15.200000000000005,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.0,4,0.0,109.79999999999981,9.999999999999993,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.0,5,0.0,85.59999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.0,5,0.0,62.399999999999906,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.0,5,0.0,39.19999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.0,5,0.0,16.000000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.100000000000001,4,0.0,110.80999999999982,10.199999999999992,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.100000000000001,5,0.0,86.39999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.100000000000001,5,0.0,63.1999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.100000000000001,5,0.0,39.999999999999986,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.100000000000001,5,0.0,16.800000000000004,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.200000000000001,4,0.0,111.83999999999982,10.399999999999991,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.200000000000001,5,0.0,87.19999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.200000000000001,5,0.0,63.9999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.200000000000001,5,0.0,40.79999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.200000000000001,5,0.0,17.600000000000005,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.3,4,0.0,112.88999999999983,10.59999999999999,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.3,5,0.0,87.99999999999982,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.3,5,0.0,64.7999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.3,5,0.0,41.59999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.3,5,0.0,18.400000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.4,4,0.0,113.95999999999984,10.79999999999999,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.4,5,0.0,88.79999999999981,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.4,5,0.0,65.5999999999999,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.4,5,0.0,42.39999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.4,5,0.0,19.200000000000006,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.5,4,0.0,115.04999999999984,10.99999999999999,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.5,5,0.0,89.59999999999981,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.5,5,0.0,66.39999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.5,5,0.0,43.199999999999974,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.5,5,0.0,20.000000000000007,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.600000000000001,4,0.0,116.15999999999984,11.199999999999989,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.600000000000001,5,0.0,90.3999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.600000000000001,5,0.0,67.19999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.600000000000001,5,0.0,43.99999999999997,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.600000000000001,5,0.0,20.800000000000008,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.700000000000001,4,0.0,117.28999999999985,11.399999999999988,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.700000000000001,5,0.0,91.1999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.700000000000001,5,0.0,67.99999999999989,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.700000000000001,5,0.0,44.79999999999997,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.700000000000001,5,0.0,21.60000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.8,4,0.0,118.43999999999986,11.599999999999987,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.8,5,0.0,91.9999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.8,5,0.0,68.79999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.8,5,0.0,45.599999999999966,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.8,5,0.0,22.40000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,14.9,4,0.0,119.60999999999986,11.799999999999986,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,14.9,5,0.0,92.7999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,14.9,5,0.0,69.59999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,14.9,5,0.0,46.39999999999996,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,14.9,5,0.0,23.20000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,15.0,5,0.0,0.0,8,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,15.100000000000001,4,0.0,120.79999999999986,11.999999999999986,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,15.100000000000001,5,0.0,93.5999999999998,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,15.100000000000001,5,0.0,70.39999999999988,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,15.100000000000001,5,0.0,47.19999999999996,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,15.100000000000001,5,0.0,24.00000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,15.100000000000001,5,0.0,0.8,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,15.200000000000001,4,0.0,122.00999999999986,12.199999999999985,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,15.200000000000001,5,0.0,94.39999999999979,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,15.200000000000001,5,0.0,71.19999999999987,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,15.200000000000001,5,0.0,47.99999999999996,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
5,15.200000000000001,5,0.0,24.80000000000001,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
6,15.200000000000001,5,0.0,1.6,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
1,15.3,4,0.0,123.23999999999987,12.399999999999984,28.8,2.0,5.7,1.7,0.0,3,8.0,2.0,100.0
2,15.3,5,0.0,95.19999999999979,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
3,15.3,5,0.0,71.99999999999987,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
4,15.3,5,0.0,48.799999999999955,8.0,28.8,0.0,5.7,1.7,0.0,3,8.0,2.0,100.0
